zone_id,zone_name,id,plain_name,level,race,class_name,hp_dice,hp_avg,damage_dice,damage_avg,hit_roll,armor_class,attacks_per_round,dpr_avg
9,Metamorpho's Zone - PRIVATE,43,the coral snake,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
9,Metamorpho's Zone - PRIVATE,70,the kobold,4,HUMANOID,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
10,The Repository (I),30,a piranah,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
16,Rocky Outback,3,a boa constrictor,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
16,Rocky Outback,85,a butterfly,4,OTHER,,2d8+10,19.0,4d3+1,9.0,2,7,1,9.0
16,Rocky Outback,88,a brown rabbit,4,OTHER,,2d8+10,19.0,4d3+1,9.0,2,8,1,9.0
18,Forest of Shadows (Jelos remix),4,a tree spider,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
23,South Caelia Forests and Mountains,44,a spotted Southeastern rabbit,4,ANIMAL,Rogue,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
30,Mielikki,94,a wolf,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
35,the Light Forest,2,the fallow deer,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
35,the Light Forest,3,the brownie,4,HUMANOID,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
35,the Light Forest,5,a dwarven miner,4,DWARF,Warrior,2d8+10,19.0,1d3+1,3.0,20,3,2,6.0
35,the Light Forest,7,a black crow,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
43,The Theatre,10,Theo,4,HUMAN,,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
45,Pine Barrens,0,a tan lynx,4,ANIMAL,Warrior,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
45,Pine Barrens,1,a marsh deer,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
47,Urchet Pass,0,a bighorn sheep,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
54,the Misty Caverns,21,the Skeletal Warrior,4,HUMAN,Warrior,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
69,Anduin Pastures,5,a large heifer,4,ANIMAL,,2d8+10,19.0,7d3+1,15.0,20,0,1,15.0
69,Anduin Pastures,7,a red rooster,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
69,Anduin Pastures,10,a marshland mosquito,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
69,Anduin Pastures,11,a bronze-colored steed,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
86,Kingdom of the Meer Cats,7,the princess,4,ANIMAL,Sorcerer,2d8+10,19.0,1d3+0,2.0,20,0,1,2.0
86,Kingdom of the Meer Cats,14,the worker,4,ANIMAL,Warrior,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
88,The Dairy Farm,6,a sheepdog,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
136,Morgan Hill,2,a fierce-looking little gremlin,4,HUMANOID,Warrior,2d8+10,19.0,1d3+1,3.0,10,9,1,3.0
136,Morgan Hill,4,a brown hare,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,2,10,1,3.0
136,Morgan Hill,7,a red fox,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,6,9,1,3.0
136,Morgan Hill,15,a black-furred rat,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,10,10,1,3.0
169,the Haunted House,3,a Lost Soul,4,HUMAN,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
172,the Citadel of Testing,2,the apprentice,4,HUMAN,Sorcerer,2d8+10,19.0,1d3+0,2.0,10,0,1,2.0
185,Abbey,11,a mule,4,ANIMAL,Warrior,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
300,Ogakh,21,a kea,4,ANIMAL,Warrior,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
302,Bluebonnet Pass,8,the skeletal paladin,4,HUMAN,Warrior,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
464,the Ickle Aviary,6,a crimson rosella,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
464,the Ickle Aviary,11,a superb fruit dove,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
464,the Ickle Aviary,13,a hatchling many-coloured parrot,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,10,0,1,3.0
552,Black Woods,16,a bobcat,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
552,Black Woods,26,a goose,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
552,Black Woods,34,a chamois,4,ANIMAL,,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
588,The Ice Warrior's Compound,3,a wounded Amazon,4,BARBARIAN,Warrior,2d8+10,19.0,1d3+1,3.0,20,0,1,3.0
588,The Ice Warrior's Compound,9,the blood-dread,4,GOBLIN,,2d8+10,19.0,1d3+0,2.0,20,0,1,2.0
0,Void,46,a sleek nightmare,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
0,Void,47,a grey-dappled mare,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
0,Void,48,a bay gelding,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
0,Void,49,a sinewy rouncy,5,ANIMAL,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
0,Void,50,a thoroughbred destrier,5,ANIMAL,Warrior,3d8+17,30.5,3d4+1,8.5,10,0,1,8.5
0,Void,51,a magnificent courser,5,ANIMAL,Paladin,3d8+17,30.5,3d4+1,8.5,10,0,1,8.5
0,Void,52,a proud shadowmare,5,ANIMAL,Anti-Paladin,3d8+17,30.5,3d4+1,8.5,10,0,1,8.5
9,Metamorpho's Zone - PRIVATE,5,the vicious warg,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,6,the ferocious warg,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,12,the young spider,5,OTHER,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,25,the leopard,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,27,the bear,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,28,the elephant,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,47,the dark dwarf,5,HUMANOID,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,71,the orc,5,HUMANOID,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,75,the centipede,5,OTHER,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,78,the mountain lion,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
12,The Heavens,60,a brilliant golden dragon,5,DRAGON_GENERAL,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,2,10.0
12,The Heavens,63,a dusky black dragon,5,DRAGON_GENERAL,Warrior,3d8+17,30.5,2d3+1,5.0,10,0,2,10.0
16,Rocky Outback,4,a pit viper,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
20,Old Merchant Trail,3,a small iguana,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
30,Mielikki,61,a gnomic janitor,5,GNOME,,3d8+17,30.5,1d3+1,3.0,10,0,1,3.0
30,Mielikki,81,a stout mare,5,ANIMAL,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
30,Mielikki,130,a nasty sewer monster,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
30,Mielikki,131,a small bat,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
43,The Theatre,0,a player,5,HUMAN,Bard,3d8+17,30.5,1d3+1,3.0,20,0,1,3.0
43,The Theatre,1,a player,5,HUMAN,Bard,3d8+17,30.5,1d3+1,3.0,20,0,1,3.0
43,The Theatre,4,a player,5,HUMAN,Bard,3d8+17,30.5,1d3+1,3.0,20,0,1,3.0
43,The Theatre,8,a Ceiling Monkey,5,ANIMAL,Warrior,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
43,The Theatre,9,a House Gnome,5,GNOME,Thief,3d8+17,30.5,1d3+1,3.0,10,0,1,3.0
54,the Misty Caverns,47,the Great Shade,5,DROW,,3d8+17,30.5,1d3+1,3.0,10,0,1,3.0
69,Anduin Pastures,4,a gnomish field hand,5,GNOME,Warrior,3d8+17,30.5,1d3+1,3.0,20,9,1,3.0
69,Anduin Pastures,13,a slimy alligator,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
70,the Great Road,1,a slime-covered shrew,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
70,the Great Road,2,a large brown toad,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
70,the Great Road,51,a small Southern Bile,5,OTHER,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
80,Mielikki Farmlands (Newbie),30,the majestic praying mantis,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
86,Kingdom of the Meer Cats,0,a brown coyote,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
86,Kingdom of the Meer Cats,2,the Captain of the guard,5,ANIMAL,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
86,Kingdom of the Meer Cats,9,the Queen,5,ANIMAL,Cleric,3d8+17,30.5,1d3+1,3.0,20,0,1,3.0
88,The Dairy Farm,0,a milkmaid,5,HUMAN,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
88,The Dairy Farm,1,a farm boy,5,HUMAN,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
88,The Dairy Farm,4,a farmer,5,HUMAN,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
88,The Dairy Farm,8,a farmer's wife,5,HUMAN,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
88,The Dairy Farm,9,a manor guest,5,HUMAN,Cleric,3d8+17,30.5,1d3+1,3.0,20,0,1,3.0
120,Twisted Forest,1,a gaunt rabbit,5,ANIMAL,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,4,a groundsman,5,HUMAN,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,10,a strange vagabond child,5,HUMANOID,Ranger,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,19,a haggard brownie,5,ELF,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
136,Morgan Hill,6,a graceful deer,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,5,9,1,5.0
136,Morgan Hill,13,a brown beaver,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,7,9,1,5.0
136,Morgan Hill,16,a bright bird,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,10,10,1,5.0
161,the Desert of Gothra,3,a snake,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
169,the Haunted House,5,a skeleton,5,HUMAN,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
172,the Citadel of Testing,3,the Eye,5,OTHER,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
180,Mielikki's Topiary,5,the dolphin hedge,5,PLANT,,3d8+17,30.5,1d3+1,3.0,10,0,1,3.0
188,Clandestine Cathedral (TCD Clanhall),90,a brilliant golden dragon,5,DRAGON_GENERAL,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,2,10.0
188,Clandestine Cathedral (TCD Clanhall),91,a dusky black dragon,5,DRAGON_GENERAL,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,2,10.0
188,Clandestine Cathedral (TCD Clanhall),92,a dragonsquire,5,HUMAN,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
300,Ogakh,51,a small ragged refugee,5,HALFLING,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
300,Ogakh,52,a thin little refugee,5,HALFLING,Cleric,3d8+17,30.5,1d3+1,3.0,20,0,1,3.0
300,Ogakh,56,a jackal,5,ANIMAL,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
300,Ogakh,66,the former mayor,5,HUMAN,Warrior,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
302,Bluebonnet Pass,3,an orc runner,5,ORC,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
302,Bluebonnet Pass,11,a messenger,5,HUMAN,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
410,the Hive,1,the busy worker,5,ANIMAL,Warrior,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
464,the Ickle Aviary,4,the Alexandra's Parrot,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
464,the Ickle Aviary,8,the paradise kingfisher,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
464,the Ickle Aviary,14,a sick cassowary,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
481,Fiery Island,25,a wee Jungle Tribe child,5,HUMAN,,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
552,Black Woods,13,a vicious porcupine,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,14,a white-tailed deer,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,15,a wolverine,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,29,a caribou,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,33,a falcon,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,37,an old dwarven woman,5,DWARF,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,40,an elk,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,44,a white-tailed deer,5,ANIMAL,,3d8+17,30.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,45,a pure white hart,5,ANIMAL,Warrior,3d8+17,30.5,2d3+1,5.0,10,0,1,5.0
615,Enchanted Hollow,14,the wise leprechaun,5,ELF,Sorcerer,3d8+17,30.5,1d3+1,3.0,20,0,1,3.0
615,Enchanted Hollow,22,Niaxxa,5,FAERIE_UNSEELIE,Assassin,10d8+45,90.0,2d3+1,5.0,20,0,2,10.0
9,Metamorpho's Zone - PRIVATE,26,the lion,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,36,the junior mindflayer,6,HUMANOID,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,37,the ugly wererat,6,OTHER,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,73,the hobgoblin,6,HUMANOID,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
10,The Repository (I),11,a bluebird,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,10,0,1,5.0
10,The Repository (I),21,a desert lizard,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,10,0,1,5.0
16,Rocky Outback,82,the mad scientist,6,HUMANOID,Warrior,3d8+18,31.5,5d3+2,12.0,4,6,1,12.0
30,Mielikki,132,a small maggot,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
43,The Theatre,6,a player,6,HUMAN,Bard,3d8+18,31.5,1d3+1,3.0,20,0,1,3.0
43,The Theatre,7,a player,6,HUMAN,Bard,3d8+18,31.5,1d3+1,3.0,20,0,1,3.0
43,The Theatre,13,a player,6,HUMAN,Bard,3d8+18,31.5,1d3+1,3.0,20,0,1,3.0
47,Urchet Pass,1,a bighorn ram,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
62,Anduin - Upper Level,8,a mule,6,ANIMAL,Warrior,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
69,Anduin Pastures,3,the Fruit Wizard,6,HUMAN,Conjurer,3d8+18,31.5,1d3+1,3.0,10,0,1,3.0
88,The Dairy Farm,3,a cow,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,2,a kestrel,6,ANIMAL,Warrior,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,11,a slavering raccoon,6,ANIMAL,Warrior,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,13,an owl,6,ANIMAL,Warrior,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,25,a reddish squirrel of unusual size,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
136,Morgan Hill,1,a large gremlin,6,HUMANOID,Mercenary,3d8+18,31.5,2d3+1,5.0,10,10,1,5.0
136,Morgan Hill,8,a bulldog,6,ANIMAL,,3d8+18,31.5,2d3+3,7.0,5,8,1,7.0
136,Morgan Hill,20,an old dwarven treasure-hunter,6,DWARF,Warrior,3d8+18,31.5,2d3+1,5.0,10,10,1,5.0
161,the Desert of Gothra,0,the camel,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,10,0,1,5.0
169,the Haunted House,9,a ferocious beast,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
172,the Citadel of Testing,4,the Guardian,6,HUMAN,Warrior,3d8+18,31.5,2d3+1,5.0,10,0,1,5.0
172,the Citadel of Testing,5,the familiar,6,OTHER,,3d8+18,31.5,2d3+1,5.0,10,0,1,5.0
173,The Temple of Chaos,5,an initiate,6,HUMANOID,,3d8+18,31.5,2d3+1,5.0,10,0,1,5.0
180,Mielikki's Topiary,3,the lion hedge,6,PLANT,,3d8+18,31.5,1d3+1,3.0,10,0,1,3.0
300,Ogakh,25,a gaunt ox,6,ANIMAL,Warrior,3d8+18,31.5,2d3+1,5.0,10,0,1,5.0
300,Ogakh,71,a puny janitor,6,HALFLING,Warrior,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
410,the Hive,2,the protective Nurse,6,ANIMAL,Warrior,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
464,the Ickle Aviary,0,the Pearl Cockatiel hen,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,10,0,1,5.0
464,the Ickle Aviary,7,a pink cockatoo,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,10,0,1,5.0
464,the Ickle Aviary,15,the angry gardener,6,HUMANOID,,3d8+18,31.5,2d3+1,5.0,10,0,1,5.0
552,Black Woods,18,a brown wolf,6,ANIMAL,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,28,a fisherman,6,HUMAN,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,32,a dwarven commoner,6,DWARF,,3d8+18,31.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,66,the water weird,7,OTHER,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,68,the green snake,7,ANIMAL,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,72,the orc,7,HUMANOID,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,82,the kobold,7,HUMANOID,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
20,Old Merchant Trail,1,a wild boar,7,ANIMAL,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
20,Old Merchant Trail,5,a wild dog,7,ANIMAL,,5d8+25,47.5,2d3+1,5.0,10,0,1,5.0
30,Mielikki,133,abominable slime creature,7,ANIMAL,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
43,The Theatre,2,a player,7,HUMAN,Bard,5d8+25,47.5,1d3+1,3.0,20,0,1,3.0
43,The Theatre,3,a player,7,HUMAN,Bard,5d8+25,47.5,1d3+1,3.0,20,0,1,3.0
70,the Great Road,9,the Southern Swamp Bile,7,HUMANOID,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
70,the Great Road,50,a traveling halfling,7,HALFLING,,5d8+25,47.5,1d3+1,3.0,20,0,1,3.0
80,Mielikki Farmlands (Newbie),31,an Ice Drakling,7,DRAGON_FROST,Warrior,5d8+25,47.5,2d3+1,5.0,10,0,1,5.0
86,Kingdom of the Meer Cats,8,the King of the Meer Cats,7,HUMANOID,Ranger,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,7,a black deer,7,ANIMAL,Warrior,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,9,a dark pixie,7,FAERIE_UNSEELIE,Sorcerer,5d8+25,47.5,1d3+1,3.0,20,0,1,3.0
120,Twisted Forest,12,a moulting eagle,7,ANIMAL,Warrior,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,14,a badger,7,ANIMAL,Warrior,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
120,Twisted Forest,20,a dark pixie,7,FAERIE_UNSEELIE,Rogue,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
133,Miner's Cavern,6,the young miner,7,DWARF,Warrior,5d8+25,47.5,2d3+1,5.0,10,0,1,5.0
136,Morgan Hill,22,a zombie servant,7,HUMAN,,5d8+25,47.5,2d3+1,5.0,3,10,1,5.0
161,the Desert of Gothra,10,a baby scorpion,7,ANIMAL,,5d8+25,47.5,2d3+1,5.0,10,0,1,5.0
172,the Citadel of Testing,6,the unseen servant,7,OTHER,,5d8+25,47.5,2d3+1,5.0,10,0,1,5.0
172,the Citadel of Testing,9,a sorcerer,7,HUMAN,Sorcerer,5d8+25,47.5,1d3+1,3.0,10,0,1,3.0
173,The Temple of Chaos,8,the undead servant,7,HUMAN,,5d8+25,47.5,2d3+1,5.0,10,0,1,5.0
300,Ogakh,22,a caracal,7,ANIMAL,Warrior,5d8+25,47.5,2d3+1,5.0,10,0,1,5.0
302,Bluebonnet Pass,1,an orc soldier,7,ORC,Warrior,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
302,Bluebonnet Pass,9,a soldier,7,HUMAN,Warrior,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
324,South Caelia Highlands,13,a southern deer,7,ANIMAL,,5d8+25,47.5,2d3+1,5.0,20,10,1,5.0
363,Smuggler's Hideout,4,a smuggler,7,HUMANOID,Rogue,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
481,Fiery Island,151,a frightened seagull,7,ANIMAL,,5d8+25,47.5,2d3+1,5.0,10,0,1,5.0
552,Black Woods,22,a coyote,7,ANIMAL,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,23,a buffalo,7,ANIMAL,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,24,a wild horse,7,ANIMAL,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,31,a dwarven warrior,7,DWARF,Warrior,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,39,a dwarven merchant,7,DWARF,,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
552,Black Woods,42,a dwarven cleric,7,DWARF,Cleric,5d8+25,47.5,1d3+1,3.0,20,0,1,3.0
557,Black Rock Trail,1,a medium-length monitor lizard,7,ANIMAL,Monk,5d8+25,47.5,2d3+1,5.0,10,0,1,5.0
588,The Ice Warrior's Compound,2,Commander Thraja,7,BARBARIAN,Warrior,5d8+25,47.5,2d3+2,6.0,20,0,1,6.0
590,Sacred Haven,7,the errand boy,7,HUMAN,Warrior,5d8+25,47.5,2d3+1,5.0,20,0,1,5.0
9,Metamorpho's Zone - PRIVATE,1,the brown bear,8,ANIMAL,,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
9,Metamorpho's Zone - PRIVATE,35,the senior mindflayer,8,HUMANOID,,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
9,Metamorpho's Zone - PRIVATE,41,the Juggernaut,8,OTHER,,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
9,Metamorpho's Zone - PRIVATE,46,the drider,8,OTHER,,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
9,Metamorpho's Zone - PRIVATE,77,the orc,8,HUMANOID,,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
10,The Repository (I),1,a rat,8,ANIMAL,,3d8+20,33.5,3d3+1,7.0,10,0,1,7.0
10,The Repository (I),2,a black bat,8,ANIMAL,,7d8+35,66.5,3d3+2,8.0,10,0,1,8.0
18,Forest of Shadows (Jelos remix),9,a giant fungus,8,PLANT,,7d8+35,66.5,2d3+1,5.0,10,0,1,5.0
18,Forest of Shadows (Jelos remix),10,a black fungus,8,PLANT,,7d8+35,66.5,2d3+1,5.0,10,0,1,5.0
23,South Caelia Forests and Mountains,2,a roc hatchling,8,ANIMAL,,7d8+35,66.5,3d3+2,8.0,20,10,2,16.0
41,Split Skull,1,a Skulking Scout,8,TROLL,Warrior,7d8+35,66.5,3d3+2,8.0,10,0,1,8.0
43,The Theatre,5,a player,8,HUMAN,Bard,7d8+35,66.5,2d3+1,5.0,20,0,1,5.0
43,The Theatre,45,Lewis,8,HUMAN,Warrior,7d8+35,66.5,3d3+3,9.0,3,0,1,9.0
43,The Theatre,54,the House Gnome King,8,GNOME,Warrior,7d8+35,66.5,2d3+1,5.0,10,0,1,5.0
45,Pine Barrens,4,a marsh troll,8,TROLL,Warrior,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
54,the Misty Caverns,75,the evil mist priest,8,HUMAN,Cleric,7d8+35,66.5,2d3+1,5.0,10,0,1,5.0
54,the Misty Caverns,83,the dretch,8,HUMANOID,,7d8+35,66.5,3d3+2,8.0,10,0,1,8.0
54,the Misty Caverns,84,the mane,8,HUMANOID,,7d8+35,66.5,3d3+2,8.0,10,0,1,8.0
54,the Misty Caverns,85,the rutterkin,8,HUMANOID,,7d8+35,66.5,3d3+2,8.0,10,0,1,8.0
70,the Great Road,3,a warthog,8,ANIMAL,,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
70,the Great Road,4,a black snake,8,ANIMAL,,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
70,the Great Road,53,an old alligator,8,ANIMAL,,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
83,Frakati,31,a green snake,8,ANIMAL,,7d8+35,66.5,3d3+3,9.0,1,0,1,9.0
100,Ickle,5,a nordic mustang,8,ANIMAL,Warrior,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
120,Twisted Forest,5,a park ranger,8,HUMANOID,Ranger,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
120,Twisted Forest,24,a staggering wolverine,8,ANIMAL,,7d8+35,66.5,3d3+2,8.0,20,0,1,8.0
